Country,Time_Interval,Total_Papers,Diversity,ECI,ECI+,GDP,Nestedness_NODF,Modularity_Q
Senegal,1993-1997,411.6231411361202,0.5365082915801704,-0.959928,-1.81962,6120478894.2,0.24557021014643515,0.27107123843861186
Senegal,1998-2002,507.582540632189,0.4303875259705484,-0.892624,-1.776962,6346424234.0,0.27282079664694203,0.2625174188578835
Senegal,2003-2007,534.4576923076913,0.5857625402746809,-0.8731452000000001,-1.3669740000000001,11201462212.8,0.2596958358994229,0.23727412551345609
Senegal,2008-2012,707.534991852015,0.6144400489164046,-0.8889166,-1.425176,17031099277.2,0.28717402025853084,0.2308756681103245
Senegal,2013-2017,899.889626294222,0.5587666539933293,-0.6133482,-1.2345133333333334,19314894199.2,0.2709120283792509,0.22884322635683815
Senegambia,1978-1982,64.80555555555553,0.4725562120363046,,,,0.2891861082862083,0.22422940460866872
Senegambia,1983-1987,465.1879329004325,0.564361614153086,,,,0.26408051080252964,0.21552684594487367
Senegambia,1988-1992,520.5452380952372,0.46355898451377653,,,,0.2608418555255483,0.2757009991570048
Senegambia,1993-1997,102.08565323565314,0.5138422258495015,,,,0.24557021014643515,0.27107123843861186
Serbia and Montenegro,1988-1992,1.0,0.0714285714285714,,,,0.2608418555255483,0.2757009991570048
Serbia and Montenegro,1998-2002,3.5,0.18146927374225164,,,,0.27282079664694203,0.2625174188578835
Serbia and Montenegro,2003-2007,2727.7745435395746,0.5496584523464503,,,,0.2596958358994229,0.23727412551345609
Seychelles,1973-1977,2.333333333333333,0.09648760604882667,,,48327860.216,0.27520515347294855,0.22901721117518653
Seychelles,1978-1982,21.249999999999996,0.19208590800051195,,,132597126.142,0.2891861082862083,0.22422940460866872
Seychelles,1983-1987,9.583333333333334,0.16565699600786188,,,184806259.0,0.26408051080252964,0.21552684594487367
Seychelles,1988-1992,6.5,0.2148410457482155,,,353054629.04,0.2608418555255483,0.2757009991570048
Seychelles,1993-1997,21.1047619047619,0.1732820791450801,,,506923368.2,0.24557021014643515,0.27107123843861186
Seychelles,1998-2002,18.21067323481115,0.2005422579759567,,,633202969.22,0.27282079664694203,0.2625174188578835
Seychelles,2003-2007,33.759523809523785,0.18506707832337244,,,902821576.1600001,0.2596958358994229,0.23727412551345609
Seychelles,2008-2012,38.16319444444439,0.312660779398815,,,982117353.0799999,0.28717402025853084,0.2308756681103245
Seychelles,2013-2017,64.3868682588203,0.2568154793993107,,,1399959813.8,0.2709120283792509,0.22884322635683815
Sierra Leone,1973-1977,87.33333333333333,0.3379421908785112,,,637966041.8199999,0.27520515347294855,0.22901721117518653
Sierra Leone,1978-1982,91.58333333333333,0.31714802763218997,,,1116196252.78,0.2891861082862083,0.22422940460866872
Sierra Leone,1983-1987,87.8095238095238,0.3805021340959923,,,826191144.96,0.26408051080252964,0.21552684594487367
Sierra Leone,1988-1992,67.87397504456327,0.4196027680593637,,,819536528.04,0.2608418555255483,0.2757009991570048
Sierra Leone,1993-1997,52.017857142857125,0.3336118314693891,,,868689446.24,0.24557021014643515,0.27107123843861186
Sierra Leone,1998-2002,18.44358974358974,0.2550625720220998,,,864288586.0799999,0.27282079664694203,0.2625174188578835
Sierra Leone,2003-2007,17.141774891774887,0.2652576355622568,,,1705690029.0,0.2596958358994229,0.23727412551345609
Sierra Leone,2008-2012,52.00107323232317,0.4191856637740775,,,2856358848.2,0.28717402025853084,0.2308756681103245
Sierra Leone,2013-2017,133.2875766036709,0.30738057471748426,,,4313719477.8,0.2709120283792509,0.22884322635683815
Singapore,1973-1977,704.9011904761903,0.5923559082366292,0.3202906,0.7978148,5499417053.4,0.27520515347294855,0.22901721117518653
Singapore,1978-1982,849.2355519480518,0.522510808563492,0.2197184,0.876741,11793967216.8,0.2891861082862083,0.22422940460866872
Singapore,1983-1987,2090.377777777777,0.6528702684969288,0.5651042000000001,1.086558,19239193525.8,0.26408051080252964,0.21552684594487367
Singapore,1988-1992,3784.19393749525,0.6548188191302959,0.749071,1.219192,37915518588.0,0.2608418555255483,0.2757009991570048
Singapore,1993-1997,8032.011461326672,0.5743017268733339,0.98643,1.343842,83705040765.2,0.24557021014643515,0.27107123843861186
Singapore,1998-2002,14931.966258704791,0.5913543498342373,1.423614,1.32883,90084029002.6,0.27282079664694203,0.2625174188578835
Singapore,2003-2007,24145.729275244594,0.623302417073021,1.553412,1.323788,134012089656.8,0.2596958358994229,0.23727412551345609
Singapore,2008-2012,31789.21054734946,0.6815555023661483,1.610998,1.287846,240402200000.0,0.28717402025853084,0.2308756681103245
Singapore,2013-2017,39621.096501780616,0.7436343222101802,1.76799,1.27847,318189200000.0,0.2709120283792509,0.22884322635683815
Slovakia,1973-1977,0.5,0.0714285714285714,,,,0.27520515347294855,0.22901721117518653
Slovakia,1983-1987,1.0,0.0714285714285714,,,,0.26408051080252964,0.21552684594487367
Slovakia,1988-1992,141.69999999999985,0.28223215268769375,,,,0.2608418555255483,0.2757009991570048
Slovakia,1993-1997,6854.539222069358,0.6097834052975286,1.2309860000000001,1.065428,,0.24557021014643515,0.27107123843861186
Slovakia,1998-2002,7518.950357708834,0.6456812228913713,1.232526,1.057172,,0.27282079664694203,0.2625174188578835
Slovakia,2003-2007,7908.637882493413,0.6546481696990335,1.2371240000000001,1.054234,,0.2596958358994229,0.23727412551345609
Slovakia,2008-2012,10014.652253338241,0.7114744118674564,1.319008,1.0806499999999999,,0.28717402025853084,0.2308756681103245
Slovakia,2013-2017,11535.238412907445,0.7366681818659088,1.285438,1.0318133333333332,,0.2709120283792509,0.22884322635683815
Slovenia,1983-1987,1.0,0.0714285714285714,,,,0.26408051080252964,0.21552684594487367
Slovenia,1988-1992,105.5537037037036,0.2792843001560543,1.43562,1.19885,14854316936.0,0.2608418555255483,0.2757009991570048
Slovenia,1993-1997,3308.958328541234,0.6462452647938322,1.378892,1.106766,18386220045.8,0.24557021014643515,0.27107123843861186
Slovenia,1998-2002,5729.292662271678,0.6688562425248821,1.385898,1.11737,21902688590.4,0.27282079664694203,0.2625174188578835
Slovenia,2003-2007,8108.967881592497,0.7536213592608441,1.4924579999999998,1.13966,37548662388.4,0.2596958358994229,0.23727412551345609
Slovenia,2008-2012,12900.83998884886,0.6923487059387201,1.417894,1.0995899999999998,50435728202.6,0.28717402025853084,0.2308756681103245
Slovenia,2013-2017,13187.7215427565,0.6926812700338822,1.4302119999999998,1.0035806666666667,46927192829.2,0.2709120283792509,0.22884322635683815
Solomon Islands,1973-1977,19.5,0.16502976215296428,,,78134936.95199999,0.27520515347294855,0.22901721117518653
Solomon Islands,1978-1982,23.83333333333333,0.22591326521240085,,,161353400.88,0.2891861082862083,0.22422940460866872
Solomon Islands,1983-1987,17.666666666666664,0.25145826234059476,,,222935442.28000003,0.26408051080252964,0.21552684594487367
Solomon Islands,1988-1992,18.785714285714285,0.2607748985689754,,,328923839.86,0.2608418555255483,0.2757009991570048
Solomon Islands,1993-1997,18.349999999999998,0.15278156356879147,,,505619444.96000004,0.24557021014643515,0.27107123843861186
Solomon Islands,1998-2002,26.570238095238075,0.15969925704934929,,,426124009.92,0.27282079664694203,0.2625174188578835
Solomon Islands,2003-2007,15.770833333333325,0.35116638821959256,,,418907936.62,0.2596958358994229,0.23727412551345609
Solomon Islands,2008-2012,21.685353535353514,0.36311409569034303,,,776750182.52,0.28717402025853084,0.2308756681103245
Solomon Islands,2013-2017,34.86571008861256,0.3805207856646946,,,1199359283.0,0.2709120283792509,0.22884322635683815
Somalia,1973-1977,4.166666666666666,0.16261255665180008,,,598256553.72,0.27520515347294855,0.22901721117518653
Somalia,1978-1982,24.91666666666666,0.22523972343901144,,,646506081.62,0.2891861082862083,0.22422940460866872
Somalia,1983-1987,29.492857142857133,0.33310841305293926,,,867744925.26,0.26408051080252964,0.21552684594487367
Somalia,1988-1992,46.95757575757572,0.22635144647229433,,,1015909491.6666666,0.2608418555255483,0.2757009991570048
Somalia,1993-1997,9.083333333333323,0.18999541561235078,,,,0.24557021014643515,0.27107123843861186
Somalia,1998-2002,1.8,0.10877145878093641,,,,0.27282079664694203,0.2625174188578835
Somalia,2003-2007,1.783333333333333,0.1096860764123957,,,,0.2596958358994229,0.23727412551345609
Somalia,2008-2012,4.876623376623374,0.2029423574986463,,,,0.28717402025853084,0.2308756681103245
Somalia,2013-2017,18.167851120772905,0.21612251803545068,,,,0.2709120283792509,0.22884322635683815
South Africa,1973-1977,7777.89572829131,0.6713644304822574,-0.2631928,0.42707459999999997,36294527699.6,0.27520515347294855,0.22901721117518653
South Africa,1978-1982,10653.524696969685,0.6573923644503409,-0.125504,0.3140576,70248626932.2,0.2891861082862083,0.22422940460866872
South Africa,1983-1987,13949.925599283104,0.6777369926432621,-0.1702548,0.2679928,75987576572.2,0.26408051080252964,0.21552684594487367
South Africa,1988-1992,15834.68093506175,0.673932958105707,-0.2193044,0.2440274,113649499558.6,0.2608418555255483,0.2757009991570048
South Africa,1993-1997,15699.378905335754,0.6982600953834583,0.13425020000000001,0.37297980000000003,145943000000.0,0.24557021014643515,0.27107123843861186
South Africa,1998-2002,15598.301725616995,0.7226277322865541,0.1708272,0.5081125999999999,129553000000.0,0.27282079664694203,0.2625174188578835
South Africa,2003-2007,18756.917350452404,0.690319833831611,0.1585688,0.5659254,246534800000.0,0.2596958358994229,0.23727412551345609
South Africa,2008-2012,30342.39060964612,0.692081833225362,0.0657454,0.415399,354161400000.0,0.28717402025853084,0.2308756681103245
South Africa,2013-2017,41630.64950571408,0.697798909663319,0.0920142,0.2528493333333333,336253200000.0,0.2709120283792509,0.22884322635683815
South Korea,1973-1977,211.24285714285708,0.6085205155826576,0.7696558,0.8897682,,0.27520515347294855,0.22901721117518653
South Korea,1978-1982,764.8874999999995,0.6230982136841452,0.8459724,0.9258706,,0.2891861082862083,0.22422940460866872
South Korea,1983-1987,2575.0404645191365,0.4966421521505672,0.911227,1.079914,,0.26408051080252964,0.21552684594487367
South Korea,1988-1992,7253.120983425971,0.45180157449435776,0.8993990000000001,1.178054,,0.2608418555255483,0.2757009991570048
South Korea,1993-1997,25144.442431761156,0.484094181893157,0.9598053999999999,1.245044,,0.24557021014643515,0.27107123843861186
South Korea,1998-2002,61138.850113525565,0.5107111605322514,1.174422,1.273546,,0.27282079664694203,0.2625174188578835
South Korea,2003-2007,111920.59748315682,0.5707168598924602,1.413062,1.334392,,0.2596958358994229,0.23727412551345609
South Korea,2008-2012,178176.97182898145,0.6680335882245578,1.59047,1.3479199999999998,,0.28717402025853084,0.2308756681103245
South Korea,2013-2017,237388.31410431303,0.7467850765285671,1.7712499999999998,1.4274833333333332,,0.2709120283792509,0.22884322635683815
South Sudan,2013-2017,10.706959706959694,0.2312123624395479,,,14795494208.0,0.2709120283792509,0.22884322635683815
Spain,1973-1977,8364.974999999991,0.5347239826291337,0.9166902,0.9984006000000001,108329306463.8,0.27520515347294855,0.22901721117518653
Spain,1978-1982,17161.21937547744,0.5297406395918564,1.0511279999999998,0.9809778,201354800000.0,0.2891861082862083,0.22422940460866872
Spain,1983-1987,28698.86261615477,0.6067849582346518,1.148222,1.0906382000000001,218783200000.0,0.26408051080252964,0.21552684594487367
Spain,1988-1992,44244.68853784548,0.6877358235474523,1.177284,1.129702,507111600000.0,0.2608418555255483,0.2757009991570048
Spain,1993-1997,69905.63884706386,0.7086753294324217,1.221972,1.0803280000000002,580582800000.0,0.24557021014643515,0.27107123843861186
Spain,1998-2002,93938.86096738458,0.7506018781265824,1.10953,1.058986,636693400000.0,0.27282079664694203,0.2625174188578835
Spain,2003-2007,123140.41718743189,0.8378616096981488,1.03419,1.027805,1171468400000.0,0.2596958358994229,0.23727412551345609
Spain,2008-2012,176625.2416052214,0.8693290160820575,0.9754234,0.9448804,1467022000000.0,0.28717402025853084,0.2308756681103245
Spain,2013-2017,203650.74964049523,0.8378905189917055,0.7599962,0.8261146666666667,1292782000000.0,0.2709120283792509,0.22884322635683815
Sri Lanka,1973-1977,368.1249999999999,0.5589093105255712,-0.9346232000000001,-1.361408,3587467810.4,0.27520515347294855,0.22901721117518653
Sri Lanka,1978-1982,460.98333333333323,0.5423310771777647,-0.6505804,-0.986251,3861405272.4,0.2891861082862083,0.22422940460866872
Sri Lanka,1983-1987,477.40757575757556,0.5953080523738712,-0.5676144,-0.7113668000000001,6055445360.2,0.26408051080252964,0.21552684594487367
Sri Lanka,1988-1992,589.542099567099,0.5673909221969701,-0.47380380000000005,-0.6265143999999999,8140312931.2,0.2608418555255483,0.2757009991570048
Sri Lanka,1993-1997,473.7877917833796,0.5846312683681677,-0.6824142,-0.5270028,12815126733.0,0.24557021014643515,0.27107123843861186
Sri Lanka,1998-2002,582.9788113695084,0.5798230233032032,-0.6110599999999999,-0.5171922,16013680867.8,0.27282079664694203,0.2625174188578835
Sri Lanka,2003-2007,900.1662761009934,0.6123198594905359,-0.5386698,-0.41482220000000003,24916029151.8,0.2596958358994229,0.23727412551345609
Sri Lanka,2008-2012,1474.3861260035246,0.6430053953490642,-0.42610960000000003,-0.180355,54646588344.8,0.28717402025853084,0.2308756681103245
Sri Lanka,2013-2017,2088.336927728891,0.6038582445164338,-0.7657993999999999,-0.24710666666666667,80821500267.2,0.2709120283792509,0.22884322635683815
St-Lucia,1973-1977,2.5,0.11406725154132868,,,,0.27520515347294855,0.22901721117518653
St-Lucia,1988-1992,6.333333333333326,0.23030193945712063,,,,0.2608418555255483,0.2757009991570048
St-Lucia,1993-1997,12.199999999999998,0.3026061132709713,,,,0.24557021014643515,0.27107123843861186
St-Lucia,1998-2002,5.166666666666665,0.14469602936254533,,,,0.27282079664694203,0.2625174188578835
St-Lucia,2003-2007,2.5357142857142834,0.13146531374069625,,,,0.2596958358994229,0.23727412551345609
St-Lucia,2008-2012,3.1809523809523794,0.20110250144087172,,,,0.28717402025853084,0.2308756681103245
St-Lucia,2013-2017,12.879348798472767,0.38329190377877187,,,,0.2709120283792509,0.22884322635683815
Sudan,1973-1977,432.5333333333333,0.45740069709009734,-1.1535060000000001,-1.382886,5889600000.0,0.27520515347294855,0.22901721117518653
Sudan,1978-1982,528.935714285714,0.48748435186856975,-1.192858,-1.507358,8683816666.6,0.2891861082862083,0.22422940460866872
Sudan,1983-1987,599.8385281385274,0.41730976422492716,-1.0095152,-1.816394,13251972475.6,0.26408051080252964,0.21552684594487367
Sudan,1988-1992,481.1191409897286,0.47164910864877796,-0.9963458,-1.811524,12302552816.0,0.2608418555255483,0.2757009991570048
Sudan,1993-1997,329.49206349206304,0.4235291820190602,-0.9552166,-1.971212,11241092166.4,0.24557021014643515,0.27107123843861186
Sudan,1998-2002,304.4619047619044,0.4086519797054926,-1.35052,-2.15065,12435192089.8,0.27282079664694203,0.2625174188578835
Sudan,2003-2007,357.6876068376065,0.3750349821109964,-1.8017139999999998,-2.1728180000000004,29469973894.0,0.2596958358994229,0.23727412551345609
Sudan,2008-2012,729.4658343350334,0.5613157733098052,-1.87302,-2.352804,55376460676.8,0.28717402025853084,0.2308756681103245
Sudan,2013-2017,830.0018173837651,0.5658130395841956,-1.6695360000000001,-3.3066100000000005,58823606106.0,0.2709120283792509,0.22884322635683815
Suriname,1973-1977,17.916666666666654,0.16050774538385804,,,472360000.0,0.27520515347294855,0.22901721117518653
Suriname,1978-1982,17.416666666666657,0.23350236795273382,,,823400000.0,0.2891861082862083,0.22422940460866872
Suriname,1983-1987,9.366666666666667,0.12320703988579385,,,898300000.0,0.26408051080252964,0.21552684594487367
Suriname,1988-1992,13.993589743589725,0.1583463882810895,,,588940000.0,0.2608418555255483,0.2757009991570048
Suriname,1993-1997,11.37619047619047,0.11121240529022047,,,702736342.4399999,0.24557021014643515,0.27107123843861186
Suriname,1998-2002,16.44761904761904,0.17199391722641832,,,974533298.64,0.27282079664694203,0.2625174188578835
Suriname,2003-2007,21.560714285714273,0.24854684883038125,,,2022932807.6,0.2596958358994229,0.23727412551345609
Suriname,2008-2012,21.91491702741701,0.3700036742301991,,,4235810708.2,0.28717402025853084,0.2308756681103245
Suriname,2013-2017,57.180147518741684,0.516849841837725,,,4302549921.6,0.2709120283792509,0.22884322635683815
Swaziland,1973-1977,12.333333333333332,0.32758315227745227,,,,0.27520515347294855,0.22901721117518653
Swaziland,1978-1982,24.483333333333327,0.3259866576102477,,,,0.2891861082862083,0.22422940460866872
Swaziland,1983-1987,33.45833333333333,0.2985234227102076,,,,0.26408051080252964,0.21552684594487367
Swaziland,1988-1992,38.15555555555555,0.29221931782230215,,,,0.2608418555255483,0.2757009991570048
Swaziland,1993-1997,38.5,0.48589406206182295,,,,0.24557021014643515,0.27107123843861186
Swaziland,1998-2002,44.15589133089132,0.4745245397344733,,,,0.27282079664694203,0.2625174188578835
Swaziland,2003-2007,45.1010006901311,0.3564828667095613,,,,0.2596958358994229,0.23727412551345609
Swaziland,2008-2012,92.39922854922845,0.44883965896780464,,,,0.28717402025853084,0.2308756681103245
Swaziland,2013-2017,95.95245842800979,0.5351765311572512,,,,0.2709120283792509,0.22884322635683815
Sweden,1973-1977,24164.9302632008,0.6615566304053688,1.9074380000000002,1.5420099999999999,78426903140.6,0.27520515347294855,0.22901721117518653
Sweden,1978-1982,31067.644553790076,0.7198390683913996,1.9237739999999999,1.44663,122797600000.0,0.2891861082862083,0.22422940460866872
Sweden,1983-1987,39695.88728161391,0.733969889516056,1.9783439999999999,1.440774,132369400000.0,0.26408051080252964,0.21552684594487367
Sweden,1988-1992,44648.32191195766,0.7355992483025096,2.164732,1.4721959999999998,249066200000.0,0.2608418555255483,0.2757009991570048
Sweden,1993-1997,52734.25627943113,0.7595731455973458,2.167962,1.394932,253836600000.0,0.24557021014643515,0.27107123843861186
Sweden,1998-2002,57837.08377546839,0.786640302101594,1.9865560000000002,1.3662480000000001,263392200000.0,0.27282079664694203,0.2625174188578835
Sweden,2003-2007,60419.039335420486,0.7989473014853323,2.015166,1.341048,405203800000.0,0.2596958358994229,0.23727412551345609
Sweden,2008-2012,66359.17788567462,0.8087938496006077,1.8014379999999999,1.240752,515326800000.0,0.28717402025853084,0.2308756681103245
Sweden,2013-2017,78520.09943190862,0.7985485462433828,1.7985659999999999,1.1327966666666667,546116800000.0,0.2709120283792509,0.22884322635683815
Switzerland,1973-1977,21867.947153255205,0.6946398774473792,1.8339279999999998,1.6317160000000002,60929026980.0,0.27520515347294855,0.22901721117518653
Switzerland,1978-1982,28891.002144505772,0.6998492128586438,1.906914,1.548706,110134246868.0,0.2891861082862083,0.22422940460866872
Switzerland,1983-1987,31778.16159870558,0.7486019400122822,1.998776,1.53183,134662600000.0,0.26408051080252964,0.21552684594487367
Switzerland,1988-1992,34782.547174618165,0.7810051342641334,2.195658,1.5852439999999999,240474400000.0,0.2608418555255483,0.2757009991570048
Switzerland,1993-1997,43111.804671688835,0.7883054038447697,2.260222,1.548966,303245600000.0,0.24557021014643515,0.27107123843861186
Switzerland,1998-2002,48221.618671472126,0.8231516221570248,2.206492,1.503208,287412000000.0,0.27282079664694203,0.2625174188578835
Switzerland,2003-2007,54779.41679160743,0.863179821030039,2.0604880000000003,1.45076,413320400000.0,0.2596958358994229,0.23727412551345609
Switzerland,2008-2012,67120.7632847864,0.8822797943221383,1.944884,1.40213,609455400000.0,0.28717402025853084,0.2308756681103245
Switzerland,2013-2017,79294.71958616356,0.8917339069544014,2.13389,1.3770699999999998,685755600000.0,0.2709120283792509,0.22884322635683815
Syria,1973-1977,22.98333333333333,0.3215528069823149,0.156632,0.05176399999999999,,0.27520515347294855,0.22901721117518653
Syria,1978-1982,35.583333333333314,0.3752902699233427,-0.0014250000000000096,0.04670479999999999,,0.2891861082862083,0.22422940460866872
Syria,1983-1987,97.16666666666664,0.3225696191235762,-0.3193562,-0.24131779999999997,,0.26408051080252964,0.21552684594487367
Syria,1988-1992,207.03333333333325,0.33109942794940816,-0.5365757999999999,-0.5359102,,0.2608418555255483,0.2757009991570048
Syria,1993-1997,313.96868686868623,0.30238642907037483,-0.9431955999999999,-0.8400366,,0.24557021014643515,0.27107123843861186
Syria,1998-2002,375.1634920634916,0.4358761870478084,-1.0566939999999998,-0.709021,,0.27282079664694203,0.2625174188578835
Syria,2003-2007,512.153977380772,0.4299563877642425,-0.786583,-0.6554996,,0.2596958358994229,0.23727412551345609
Syria,2008-2012,862.2773605432967,0.4667660360029997,-0.5514435,-0.529726,,0.28717402025853084,0.2308756681103245
Syria,2013-2017,812.8109915683119,0.5747361989052557,-0.6892585,,,0.2709120283792509,0.22884322635683815
Taiwan,1973-1977,1355.1035714285706,0.5935750736251056,,,,0.27520515347294855,0.22901721117518653
Taiwan,1978-1982,2298.202380952379,0.5619104105727708,,,,0.2891861082862083,0.22422940460866872
Taiwan,1983-1987,4798.175490196073,0.5675877282869298,,,,0.26408051080252964,0.21552684594487367
Taiwan,1988-1992,13403.334627074473,0.4904397126917638,,,,0.2608418555255483,0.2757009991570048
Taiwan,1993-1997,30654.984963762152,0.5466381327318408,,,,0.24557021014643515,0.27107123843861186
Taiwan,1998-2002,45775.7956856222,0.607909288557222,,,,0.27282079664694203,0.2625174188578835
Taiwan,2003-2007,72986.4537954212,0.6596514186934784,,,,0.2596958358994229,0.23727412551345609
Taiwan,2008-2012,110835.6330586841,0.6857039289078046,,,,0.28717402025853084,0.2308756681103245
Taiwan,2013-2017,111272.347148062,0.7449132236034841,,,,0.2709120283792509,0.22884322635683815
Tajikistan,1988-1992,40.83333333333333,0.33471731544603267,,,2357787395.6666665,0.2608418555255483,0.2757009991570048
Tajikistan,1993-1997,244.64999999999984,0.3831585287516551,,,1273101231.9,0.24557021014643515,0.27107123843861186
Tajikistan,1998-2002,143.86190476190464,0.32737158786339526,,,1113851634.66,0.27282079664694203,0.2625174188578835
Tajikistan,2003-2007,118.28888888888885,0.22555600364215012,,,2498707675.8,0.2596958358994229,0.23727412551345609
Tajikistan,2008-2012,152.20180375180365,0.4173628878852067,,,5987755978.2,0.28717402025853084,0.2308756681103245
Tajikistan,2013-2017,168.92186499137705,0.4195125409270387,-1.10517,,7905232020.2,0.2709120283792509,0.22884322635683815
Tanzania,1973-1977,323.44999999999993,0.39477159970733167,-1.208504,-1.3616920000000001,,0.27520515347294855,0.22901721117518653
Tanzania,1978-1982,398.05995670995634,0.5663381044829389,-0.979696,-1.268492,,0.2891861082862083,0.22422940460866872
Tanzania,1983-1987,473.8206349206345,0.46110917707696875,-1.0049586,-1.335078,,0.26408051080252964,0.21552684594487367
Tanzania,1988-1992,495.2769591519586,0.47544546737656235,-1.159146,-1.216282,4667463736.0,0.2608418555255483,0.2757009991570048
Tanzania,1993-1997,627.7213956794826,0.42029922756003146,-1.229442,-1.41665,5640763707.6,0.24557021014643515,0.27107123843861186
Tanzania,1998-2002,627.0986148805212,0.5222027820558997,-1.2478159999999998,-1.632934,13216263566.2,0.27282079664694203,0.2625174188578835
Tanzania,2003-2007,845.712467174539,0.45939704310242313,-1.17683,-1.416212,18158474282.2,0.2596958358994229,0.23727412551345609
Tanzania,2008-2012,1275.7314645652639,0.48128962409517606,-0.9886315999999999,-1.0305994,32668904453.4,0.28717402025853084,0.2308756681103245
Tanzania,2013-2017,1868.066523117475,0.5000164875724247,-0.9655280000000002,-1.1055553333333334,49223713483.0,0.2709120283792509,0.22884322635683815
Thailand,1973-1977,804.5333333333331,0.4634376111238546,-0.5093752,-0.3429636,15237772431.8,0.27520515347294855,0.22901721117518653
Thailand,1978-1982,1520.2348304473276,0.5416946982232443,-0.1949792,-0.07827379999999999,31033523141.4,0.2891861082862083,0.22422940460866872
Thailand,1983-1987,1751.6752747252713,0.574862997034818,-0.1517918,0.2533688,42874659347.4,0.26408051080252964,0.21552684594487367
Thailand,1988-1992,1743.6138750138718,0.5785866320872066,0.0304346,0.5311058,85789767386.6,0.2608418555255483,0.2757009991570048
Thailand,1993-1997,2351.318117142063,0.6114597884153128,0.1290756,0.7938574,155613400000.0,0.24557021014643515,0.27107123843861186
Thailand,1998-2002,4443.67698227077,0.599065697860361,0.3188322,0.8211185999999999,124266800000.0,0.27282079664694203,0.2625174188578835
Thailand,2003-2007,9451.178083412333,0.6398458560882697,0.4504766,0.8963972,199839200000.0,0.2596958358994229,0.23727412551345609
Thailand,2008-2012,19597.30297644955,0.6463813655247349,0.7377705999999999,0.9803664,336515000000.0,0.28717402025853084,0.2308756681103245
Thailand,2013-2017,26025.716675429958,0.6653187515986558,0.757057,0.972616,419738600000.0,0.2709120283792509,0.22884322635683815
Togo,1973-1977,36.5,0.3525366427865533,-0.7101333999999999,-1.198216,596209894.58,0.27520515347294855,0.22901721117518653
Togo,1978-1982,34.58333333333333,0.19705413370558333,-1.272062,-1.6822760000000003,927289496.36,0.2891861082862083,0.22422940460866872
Togo,1983-1987,32.65833333333332,0.3620939722977966,-1.500756,-1.970994,911253227.5799999,0.26408051080252964,0.21552684594487367
Togo,1988-1992,60.97777777777776,0.2555733450205381,-1.161627,-1.6282219999999998,1531096727.6,0.2608418555255483,0.2757009991570048
Togo,1993-1997,68.79583333333332,0.22607075755581518,-1.170042,-1.833586,1297980648.9,0.24557021014643515,0.27107123843861186
Togo,1998-2002,100.45540935672511,0.40240725569722413,-0.8477520000000001,-1.4421932,1566289365.0,0.27282079664694203,0.2625174188578835
Togo,2003-2007,90.24167221667213,0.3604539379177546,-0.8235526,-1.1428824,2331240399.8,0.2596958358994229,0.23727412551345609
Togo,2008-2012,130.89397729886844,0.4079684208463684,-0.8226696,-1.3438746,3570243771.4,0.28717402025853084,0.2308756681103245
Togo,2013-2017,143.786253777498,0.4815042172173556,-0.567096,-1.2015099999999999,4476887508.6,0.2709120283792509,0.22884322635683815
Tonga,1973-1977,2.5,0.11406725154132868,,,32227515.52333333,0.27520515347294855,0.22901721117518653
Tonga,1978-1982,5.25,0.19652942341048563,,,52760945.102,0.2891861082862083,0.22422940460866872
Tonga,1983-1987,5.06111111111111,0.16464034802732053,,,67006794.174,0.26408051080252964,0.21552684594487367
Tonga,1988-1992,2.730158730158728,0.17636713838239249,,,119166675.2,0.2608418555255483,0.2757009991570048
Tonga,1993-1997,4.677777777777777,0.16242862967230154,,,193310307.22,0.24557021014643515,0.27107123843861186
Tonga,1998-2002,3.908333333333333,0.15543092012028947,,,190343798.56,0.27282079664694203,0.2625174188578835
Tonga,2003-2007,4.788034188034187,0.1926783884403086,,,257671668.9,0.2596958358994229,0.23727412551345609
Tonga,2008-2012,5.83571428571428,0.2374437963869911,,,386501256.94,0.28717402025853084,0.2308756681103245
Tonga,2013-2017,7.858660611433481,0.26194307722376653,,,432263819.88,0.2709120283792509,0.22884322635683815
Trinidad and Tobago,1973-1977,217.58333333333331,0.31903315151167455,-0.08461279999999999,0.0601112,2286515236.8,0.27520515347294855,0.22901721117518653
Trinidad and Tobago,1978-1982,280.8944444444443,0.43763243774968386,-0.3494376,0.047778,5906616683.2,0.2891861082862083,0.22422940460866872
Trinidad and Tobago,1983-1987,361.3166666666665,0.5028131538523715,-0.1033712,-0.0407628,6497794784.4,0.26408051080252964,0.21552684594487367
Trinidad and Tobago,1988-1992,351.3999999999998,0.5153202238088406,0.1436294,0.059073,4927073944.0,0.2608418555255483,0.2757009991570048
Trinidad and Tobago,1993-1997,357.4626845376844,0.5338877433178575,0.1091704,-0.10844420000000002,5288639519.4,0.24557021014643515,0.27107123843861186
Trinidad and Tobago,1998-2002,407.51843434343385,0.5954761434642502,0.0664454,-0.15855239999999998,7768032412.8,0.27282079664694203,0.2625174188578835
Trinidad and Tobago,2003-2007,492.1381940523241,0.5249071192605332,-0.012125800000000003,-0.5317959999999999,16115799706.2,0.2596958358994229,0.23727412551345609
Trinidad and Tobago,2008-2012,592.5727722454153,0.6366292279608654,-0.6273251999999999,-1.1441645999999999,24079586496.8,0.28717402025853084,0.2308756681103245
